source_state,property_id,owner_name,holder_name,address,city,state,postal_code,property_type,property_type_code,property_value,report_year,uuid
NY,81422098,HCA HOLDINGS / CALLA PIZZA USA,UTICA FIRST INSURANCE CO,367 COLUMBIA ST,BROOKLYN,NY,11231,OTHER AMTS DUE UNDER POLICY,IN07,,2020,cuGQFJ8BMOBo_ZuOkBNy
NY,97167778,HEART  HOLDINGS,OCCIDENTAL FIRE CASUALTY INS CO OF NC,161 51 83 STREET,HOWARD BEACH,NY,11414,OTHER AMTS DUE UNDER POLICY,IN07,,2023,0JyVFJ8BRez0kkx5wjna
NY,70965282,HEDGEHOG HOLDINGS,WASTE INDUSTRIES LLC,1435 ROUTE 9,CASTLETON,NY,12033,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2018,RWCOFJ8B9dGTenPijayL
NY,52965924,HERMITAGE HOLDINGS,RICOH AMERICAS CORP,1311 MAMARONECK AVE,WHITE PLAINS,NY,10605,VENDOR CHECKS,CK13,,2013,ZP2KFJ8BgbHqyneghrCT
NY,101954417,HIGHGATE HOLDINGS,DIRECT ENERGY US HOLDINGS INC,TWO WEST STREET,NEW YORK,NY,10004,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,dpeXFJ8BBuGJUe8ubWvg
NY,76001821,HIGHGATE HOLDINGS,DESIGN WITHIN REACH INC,870 7TH AVENUE 2ND FLOOR,NEW YORK,NY,10019,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2019,_veBFJ8BgbHqynegR44J
NY,33576537,HIGHRISE HOLDINGS,TOWER INSURANCE CO OF NEW YORK,461 COURT STREET,BROOKLYN,NY,11231,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2007,gSSGFJ8BPFHwP-jRgKx5
NY,36498643,HIGHRISE HOLDINGS,TOWER INSURANCE CO OF NEW YORK,461 COURT ST,BROOKLYN,NY,11231,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2008,tPeHFJ8BdwRK0i0yHLvr
NY,47850305,HOLDINGS  COLIBRI,JPMORGAN CHASE BANK NA,768 5TH AVE,NEW YORK,NY,10153,ESCROW ACCOUNTS HELD BY REAL ESTATE OR TITLE INSURANCE COMPANIES,TR04,,2011,hV-JFJ8BVoZSrHrZNiNT
NY,47850306,HOLDINGS  COLIBRI,JPMORGAN CHASE BANK NA,768 5TH AVE,NEW YORK,NY,10153,ESCROW ACCOUNTS HELD BY REAL ESTATE OR TITLE INSURANCE COMPANIES,TR04,,2011,hl-JFJ8BVoZSrHrZNiNT
NY,87064215,HOLDINGS  DMS,CHENANGO MEMORIAL HOSPITAL,4900 UNIVERISTY AVE SUITE 200,WEST DES MOINES,IA,50266,VENDOR CHECKS,CK13,,2022,mpqSFJ8BRez0kkx5eLef
NY,31799402,HOLDINGS  ELAN,TIME INC SHARED SERVICES,345 PARK AVENUE 41ST FLOOR,NEW YORK,NY,10154,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2007,Z1yGFJ8BVoZSrHrZEjpm
NY,47042498,HOLDINGS  HAASE,NYS INSURANCE FUND,%ROBERT E HILL INC-MGMT AGENT,BRONX,NY,10463,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2011,7I2JFJ8BBuGJUe8uBQZy
NY,40899477,HOLDINGS  JY,OFFICE OF THE STATE COMPTROLLER,1201 YONKERS AVE 2ND FL,YONKERS,NY,10704,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2010,5viIFJ8BdwRK0i0yCpi2
NY,36487300,HOLDINGS  KEY,CITIBANK NA,1780 BROADWAY,NEW YORK,NY,10019,UNIDENTIFIED DEPOSIT,AC07,,2008,yPeHFJ8BdwRK0i0yHK3m
NY,97453915,HOLDINGS 1TRISTAR,ORANGE AND ROCKLAND UTILITIES INC,749 WILLIAMS AVE 1FL,BROOKLYN,NY,11207,REFUNDS OR REBATES,UT03,,2024,mzSVFJ8Bqu6IKIxA8Gc1
NY,80196534,HOLDINGS FOURFAMILY,CHARTER COMMUNICATIONS INC FKA TIME WARN,9 E 63RD ST # RTOP,NEW YORK,NY,10065,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2020,7pKQFJ8BBuGJUe8uRDUc
NY,39965615,HOLDINGS INC / BANK OF NEW YORK,KAISER GROUP HOLDINGS INC,% CO M,NEW YORK,NY,10286,DIVIDENDS,SC01,,2010,GveHFJ8BdwRK0i0yyPaV
NY,96915500,HOLDINGS JFE,STATE OF ARIZONA,24 E 23RD ST,NEW YORK,NY,10010,VENDOR CHECKS,CK13,,2023,VweVFJ8BgbHqynegiRxw
NY,116122079,HOLDINGS LLC / OSIB BCRE BOWERY STREET,OFFICE OF THE STATE COMPTROLLER W,OSIB-BCRE BOWERY ST HOLDINGS,NEW YORK,NY,10016,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2026,0WKeFJ8BWDpOTxa9Jr4z
NY,110422603,HOLDINGS LLC / BAXTER,ERIE INSURANCE EXCHANGE,15 QUARRY ST,KINGSTON,NY,12401,PREMIUM REFUNDS,IN05,,2025,H2ibFJ8B9dGTenPiS6FY
NY,80339639,HOLDINGS LLCBASHA,CONTINENTAL CASUALTY COMPANY,217 W 16TH ST,NEW YORK,NY,10011,VENDOR CHECKS,CK13,,2020,iC-QFJ8Bqu6IKIxAS7BM
NY,105399426,HOLDINGS LLCGYBR,CHARTER COMMUNICATIONS INC,55 WALL ST APT 827,NEW YORK,NY,10005,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,xV6ZFJ8BWDpOTxa9Wvaz
NY,65305284,HOLDINGS LP,UNITED HEALTHCARE SERVICES INC,CORINNE SMITH,NEW YORK,NY,10121,OTHER AMTS DUE UNDER POLICY,IN07,,2016,Nf-NFJ8BgbHqynegDmku
NY,102575773,HOLDINGS LP,STATE OF UTAH,1290 AVENUE OF THE AMERICAS FL,NEW YORK,NY,10104,VENDOR CHECKS,CK13,,2024,C2iXFJ8BVoZSrHrZwkiR
NY,97453018,HOLDINGS VENTURESIP,ORANGE AND ROCKLAND UTILITIES INC,46 19 ST ENT,BROOKLYN,NY,11226,REFUNDS OR REBATES,UT03,,2024,ITSVFJ8Bqu6IKIxA8GY1
NY,113698782,HOPEFUL HOLDINGS,ADT LLC,466 AMHERST,BUFFALO,NY,14207,REFUNDS DUE,MS11,,2026,tGqcFJ8B9dGTenPi6Q47
NY,61541488,HORNET HOLDINGS,EXCELLUS HEALTH PLAN INC,1630 EMPIRE BLVD,WEBSTER,NY,14580,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2015,NP-MFJ8BdxBbIqahRwzh
NY,63432192,HOSTA HOLDINGS,GOOGLE INC AND AFFILIATES,JEFF GROVER,MELVILLE,NY,11747,CUSTOMER OVERPAYMENTS,MS05,,2016,cruMFJ8Bj6Q_lu2XqZ1a
NY,63432193,HOSTA HOLDINGS,GOOGLE INC AND AFFILIATES,JEFF GROVER,MELVILLE,NY,11747,CUSTOMER OVERPAYMENTS,MS05,,2016,c7uMFJ8Bj6Q_lu2XqZ1a
NY,98920692,IDSS HOLDINGS,FEDEX FREIGHT INC,430 BEDFORD RD STE204,ARMONK,NY,10504,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,JmeWFJ8BVoZSrHrZfETN
NY,92656638,ILLUMINATI HOLDINGS,NATIONAL GRID DBA NIAGARA MOHAWK COMPANY,106 4TH ST,TROY,NY,12180,PRODUCT CREDITS,MS21,,2023,pQWTFJ8BgbHqyneg9e8g
NY,102594754,IMDN HOLDINGS,FIRST UNUM LIFE INSURANCE COMPANY,49 WATERMILL LANE,GREAT NECK,NY,11021,OTHER AMTS DUE UNDER POLICY,IN07,,2024,4jCXFJ8BPFHwP-jRydCV
NY,97366743,INDAY HOLDINGS,GUARDIAN LIFE INSURANCE CO,1133 BROADWAY,NEW YORK,NY,10010,OTHER AMTS DUE UNDER POLICY,IN07,,2023,MJaVFJ8BBuGJUe8u4U4u
NY,103928821,INDAY HOLDINGS,GUARDIAN LIFE INSURANCE CO,1133 BROADWAY,NEW YORK,NY,10010,OTHER AMTS DUE UNDER POLICY,IN07,,2024,YJ6YFJ8BRez0kkx5xsvJ
NY,27850930,INDEPENDEN  HOLDINGS,NEW YORK TELEPHONE CO,% SCORPION HOLDGS FLR 12,NEW YORK,NY,10022,REFUNDS OR REBATES,UT03,,2006,2vaFFJ8BdwRK0i0yJhyr
NY,97113576,INFOBASE HOLDINGS,OXFORD HEALTH INSURANCE,132 WEST 31ST STREET,NEW YORK,NY,10001,OTHER AMTS DUE UNDER POLICY,IN07,,2023,U5aVFJ8BBuGJUe8usxVN
NY,85817038,INNOVATION HOLDINGS,SYNCHRONY BANK,125 CASSATA CT,WEST BABYLON,NY,11704,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2021,07-RFJ8Bj6Q_lu2X7yQS
NY,103649226,INNOVATION HOLDINGS,SYNCHRONY BANK,125 CASSATA CT,WEST BABYLON,NY,11704,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,HGmYFJ8BVoZSrHrZnwqx
NY,11594910,INSURUSA HOLDINGS,CONNECTICUT MUTUAL LIFE INSURANCE CO,488 MADISON AVE 7TH FLR,NEW YORK,,10022,"WAGES, PAYROLL, SALARIES",MS01,,1994,FCKCFJ8BPFHwP-jRqHYX
NY,98970203,INTEGER HOLDINGS,FEDERAL EXPRESS CORPORATION,PO BOX 100,RANSOMVILLE,NY,14131,VENDOR CHECKS,CK13,,2024,-sGWFJ8Bj6Q_lu2XhPGf
NY,112903819,Internova Holdings,MH Blue Union Station LLC,1633 Broadway,New York,NY,10019,VENDOR CHECKS,CK13,,2025,rWmcFJ8B9dGTenPic1CR
NY,43481376,INTERPHARM HOLDINGS,AMERICAN EXPRESS CO,C/O GEORGE ARONSON,HAUPPAUGE,NY,11788,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2011,RvyIFJ8BgbHqynegdxsA
NY,74133984,INTERVAL HOLDINGS,UNITED HEALTHCARE SERVICES INC,ATTN HR DEPT,GARDEN CITY,NY,11530,VENDOR CHECKS,CK13,,2019,liWAFJ8Bqu6IKIxA1YcG
NY,63392668,INTERVAL HOLDINGS,UNITED HEALTHCARE SERVICES INC,ATTN HR DEPT,GARDEN CITY,NY,11530,VENDOR CHECKS,CK13,,2016,hbuMFJ8Bj6Q_lu2XqYpV
NY,70501799,INTERVAL HOLDINGS,UNITED HEALTHCARE SERVICES INC,ATTN HR DEPT,GARDEN CITY,NY,11530,VENDOR CHECKS,CK13,,2018,kC6OFJ8Bqu6IKIxAbUH5
NY,67065982,INTERVAL HOLDINGS,UNITED HEALTHCARE SERVICES INC,ATTN HR DEPT,GARDEN CITY,NY,11530,VENDOR CHECKS,CK13,,2017,cf2NFJ8BdwRK0i0yhSHg
NY,94839427,INTERVAL HOLDINGS,UNITED HEALTHCARE SERVICES INC,ATTN HR DEPT,GARDEN CITY,NY,11530,VENDOR CHECKS,CK13,,2023,AJSUFJ8BBuGJUe8u5rDi
NY,114400721,JASD HOLDINGS,PAYPAL,136 S 2ND ST,BROOKLYN,,11249,MISC INTANGIBLE PROP,MS17,,2026,zQadFJ8BdwRK0i0yS6oF
NY,92652943,JERICHO HOLDINGS,NATIONAL GRID DBA KEYSPAN GAS COMPANY,61 JERICHO TPKE,JERICHO,NY,11753,PRODUCT CREDITS,MS21,,2023,agWTFJ8BgbHqyneg9esf
NY,86201229,JET  HOLDINGS,METABANK NA,308 W MAIN ST,SMITHTOWN,NY,11787,UNREDEEMED GIFT CERTIFICATE,MS12,,2021,hpqSFJ8BRez0kkx5Gyor
NY,91863996,JGJ HOLDINGS,PAYPAL,34 TOR ROAD,WAPPINGER FALLS,NY,12590,MISC INTANGIBLE PROP,MS17,,2022,DDKTFJ8Bqu6IKIxAcShr
NY,108711494,JTRE HOLDINGS,NATIONAL LAND TENURE,31 33 EAST 28TH ST,NEW YORK,NY,10016,ESCROW ACCOUNTS HELD BY REAL ESTATE OR TITLE INSURANCE COMPANIES,TR04,,2025,faCaFJ8BRez0kkx5br8l
NY,62159869,KMM HOLDINGS,JPMORGAN CHASE BANK NA (802),20 E 9TH ST APT 3J,NEW YORK,NY,10003,CHECKING ACCOUNTS,AC01,,2015,x2CMFJ8BVoZSrHrZZvnI
NY,44157152,KORDWELL HOLDINGS,OPPENHEIMER & CO INC,1369 MADISON AVENUE BOX 162,NEW YORK,NY,10128,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2011,KvyIFJ8BgbHqynegpnUm
NY,72806873,KPR HOLDINGS,ROCHESTER GAS & ELECTRIC,155 PELHAM RD,ROCHESTER,NY,14610,REFUNDS OR REBATES,UT03,,2019,2v2OFJ8BdwRK0i0y-tj0
NY,29289158,KYLE HOLDINGS,HORIZON HEALTHCARE SERVICES INC,380 NO BROADWAY,JERICHO,NY,11753,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2005,WfqFFJ8BgbHqynegftAD
NY,70784986,LAWRENCE HOLDINGS,PAYPAL,14 WESTON PLACE,LAWRENCE,NY,11559,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2018,GWKOFJ8BVoZSrHrZfWlv
NY,104791473,LAXMI  HOLDINGS / Additional Owners Exist,WELLS FARGO BANK NA,707 ALBANY POST RD,NEW PALTZ,NY,12561,CASHIER'S CHECKS,CK01,,2024,h-WZFJ8BMOBo_ZuOHzjH
NY,40677080,LBB HOLDINGS,VERIZON WIRELESS,54 VALLEY ROAD,KATONAH,NY,10536,VENDOR CHECKS,CK13,,2010,h4yIFJ8BBuGJUe8uApiM
NY,40677250,LBB HOLDINGS,VERIZON WIRELESS,54 VALLEY RD,KATONAH,NY,10536,VENDOR CHECKS,CK13,,2010,y4yIFJ8BBuGJUe8uApiM
NY,94420607,LEACH HOLDINGS,FERGUSON ENTERPRISES LLC,114 W 127TH ST FL 2,NEW YORK,NY,10027,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2023,lMGUFJ8Bj6Q_lu2XnVl1
NY,55936242,LIBRETTO HOLDINGS,CENTURY 21 DEPARTMENT STORES LLC,36 WEST 25TH STREET,NEW YORK,NY,10010,VENDOR CHECKS,CK13,,2014,jF6LFJ8B9dGTenPiICWj
NY,59371134,LIGHTSPEED HOLDINGS,YAHOO INC,148 MADISON AVE,NEW YORK,NY,10016,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2015,POvsF58B9dGTenPiw5NN
NY,95050076,LIQUIDNET HOLDINGS,MICROSOFT CORPORATION,498 7TH AVENUE,NEW YORK,NY,10018,VENDOR CHECKS,CK13,,2023,ZluUFJ8BWDpOTxa99nw-
NY,113162403,LIQUIDNET HOLDINGS,AMERICAN EXPRESS COMPANY,620 8TH AVE NO19TH,NEW YORK,NY,10017,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2026,o8ecFJ8Bj6Q_lu2Xi2Tb
NY,48957068,LJR HOLDINGS,GENERAL ELECTRIC CO,55 WATER STREET,NEW YORK,NY,10005,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2012,FieJFJ8BPFHwP-jRhIwS
NY,48957069,LJR HOLDINGS,GENERAL ELECTRIC CO,55 WATER STREET,NY,NY,10005,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2012,FyeJFJ8BPFHwP-jRhIwS
NY,104782861,LOTUS  HOLDINGS / Additional Owners Exist,WELLS FARGO BANK NA,707 ALBANY POST RD,NEW PALTZ,NY,12561,CASHIER'S CHECKS,CK01,,2024,9OWZFJ8BMOBo_ZuOHynD
NY,74312265,LTR HOLDINGS,FEDEX GROUND PACKAGE SYSTEM INC,5970 SENECA ST,ELMA,NY,14059,VENDOR CHECKS,CK13,,2019,PCWAFJ8Bqu6IKIxA1b8V
NY,55224488,LUCKY  HOLDINGS,PREMATIC SERVICE CORP NV,1000 PALISADES CENTER DR,WEST NYACK,NY,10994,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2014,RfqKFJ8BdwRK0i0y-Ybs
NY,65484708,MAC HOLDINGS,NATIONAL FUEL GAS DISTRIBUTION CORP,1023 E 2ND ST BAR,JAMESTOWN,NY,14701,REFUNDS OR REBATES,UT03,,2017,sleNFJ8BWDpOTxa9JbVu
NY,107982689,MACMILLAN  HOLDINGS,SUNRISE BANKS N A,175 5TH AVE,NEW YORK,NY,10010,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,qGeaFJ8B9dGTenPiMz-J
NY,65410068,MAFCO HOLDINGS,EXCELLUS HEALTH PLAN INC,35 E 62ND ST,NEW YORK,NY,10021,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2016,dvyNFJ8BdwRK0i0yHeU5
NY,36021383,MAFCO HOLDINGS,EXCELLUS HEALTH PLAN INC,35 E 62ND ST,NEW YORK,NY,10021,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2008,breHFJ8Bj6Q_lu2XA0xv
NY,84843776,MAGEE HOLDINGS,PARACO GAS CORPORATION,254 GARDINER HOLLOW RD,POUGHQUAG,NY,12570,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2021,ab6RFJ8Bj6Q_lu2XcTkD
NY,12350639,MANCHESTER HOLDINGS,INTERNATIONAL INCOME PROPERTY INC,C/O J HENRY SCHRODER BANK & TR,NEW YORK,,10004,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,1998,olqCFJ8BVoZSrHrZ5XLp
NY,59514225,MAREH  HOLDINGS,EBAY INC,114 E 72ND STREET,NEW YORK,NY,10021,CUSTOMER OVERPAYMENTS,MS05,,2015,Q5WLFJ8BRez0kkx56hNh
NY,78818289,MARQUARIE HOLDINGS,AT&T SERVICES INC,125 W 55TH ST FL,NEW YORK,NY,10019,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2020,4b2PFJ8Bj6Q_lu2X3ark
NY,60807462,MARRIS HOLDINGS,GOOGLE INC,CHRISSCHENCK,EAST HAMPTON,NY,11937,VENDOR CHECKS,CK13,,2015,MSmMFJ8BPFHwP-jRGch9
NY,82068364,MARTINIQUE HOLDINGS,CONSOLIDATED EDISON CO OF NEW YORK INC,372 LAFAYETTE ST 5A,NEW YORK,NY,10012,UTILITY DEPOSIT,UT01,,2021,0wKQFJ8BgbHqynegxqqb
NY,97485621,MEDICOR HOLDINGS,FLORIDA POWER & LIGHT CO,388 BRIDGE ST APT 35A,BROOKLYN,NY,11201,UTILITY DEPOSIT,UT01,,2024,3AKVFJ8BdwRK0i0y923s
NY,113163651,MEMRWDSFMC HOLDINGS,AMERICAN EXPRESS COMPANY,194 5TH AVE,BROOKLYN,NY,11217,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2026,AMecFJ8Bj6Q_lu2Xi2_e
NY,44119315,MG HOLDINGS,AVAYA INC,500 5TH AVENUE SUITE 1800,NEW YORK,NY,10110,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2011,qPyIFJ8BgbHqynegpl8i
NY,103481170,MILLWORK HOLDINGS,HEALTHEQUITY INC,1384 BROADWAY,NEW YORK,NY,10018,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,RgOYFJ8BdwRK0i0yfaG4
NY,101535367,MILLWORK HOLDINGS,PROCESSWORKS INC,1359 BROADWAY,NEW YORK,NY,10018,VENDOR CHECKS,CK13,,2024,O5aXFJ8BBuGJUe8uR_rP
NY,92333776,MIRON  HOLDINGS,HOME DEPOT,84 BUSINESS PARK DR,ARMONK,NY,10504,MISC OUTSTANDING CHECKS,MS16,,2022,mAWTFJ8BgbHqynegwYMo
NY,63427913,MISROCK HOLDINGS,AFCV HOLDINGS LLC,74 HILLTOP DR,CHAPPAQUA,NY,10514,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2016,YruMFJ8Bj6Q_lu2XqZlZ
NY,48601554,MIZUHO HOLDINGS,LIVENOTE INC & SUBS,1251 AVE OF THE AMERICAS,NEW YORK,NY,,CUSTOMER OVERPAYMENTS,MS05,,2012,Al2JFJ8B9dGTenPicxeu
NY,98768347,MNR  HOLDINGS,AMBIT HOLDINGS LLC,C O MADDALONE   ASSOC INC 525,SCHENECTADY,NY,12305,UTILITY DEPOSIT,UT01,,2024,fJyWFJ8BRez0kkx5bfor
NY,98739376,MNR  HOLDINGS,AMBIT HOLDINGS LLC,747 MADISON AVE STE 201 C O MA,ALBANY,NY,12208,UTILITY DEPOSIT,UT01,,2024,PAKWFJ8BdwRK0i0yZtAO
NY,98774982,MNR  HOLDINGS,AMBIT HOLDINGS LLC,747 MADISON AVE STE 201 C O MA,ALBANY,NY,12208,UTILITY DEPOSIT,UT01,,2024,MZyWFJ8BRez0kkx5bf4s
NY,98774984,MNR  HOLDINGS,AMBIT HOLDINGS LLC,C O MADDALONE   ASSOC INC 525,SCHENECTADY,NY,12305,UTILITY DEPOSIT,UT01,,2024,MpyWFJ8BRez0kkx5bf4s
NY,48790640,MOMOFUKU HOLDINGS,B&H FOTO & ELECTRONICS CORP,RYAN MILLER,NEW YORK,NY,10003,CUSTOMER OVERPAYMENTS,MS05,,2012,QlaJFJ8BWDpOTxa9fAIz
NY,113300494,MOORE HOLDINGS,Allied Benefit Systems  LLC,40 WEST 57TH STREET,NEW YORK,NY,10019,OTHER AMTS DUE UNDER POLICY,IN07,,2026,UWmcFJ8B9dGTenPik6m4
NY,93059674,MORNINGVIEW HOLDINGS,CAPITAL ONE NA,23 CHESTNUT HL,ROSLYN,NY,11576,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2022,IVqUFJ8BWDpOTxa9JsK7
NY,97528110,MOVE HOLDINGS,BETHPAGE FEDERAL CREDIT UNION,243-10 132ND ROAD,ROSEDALE,NY,11422,CHECKING ACCOUNTS,AC01,,2023,jpyVFJ8BRez0kkx5_4YK
NY,96379649,MP HOLDINGS,OFFICE OF THE STATE COMPTROLLER,35 DANIELS ST,FITCHBURG,MA,01420,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2023,yS-VFJ8BPFHwP-jRUqpx
NY,60222258,MRU HOLDINGS,REED ELSEVIER INC & AFFILIATES,ATTN CHRISTIME PRIMI,NEW YORK,NY,10021,VENDOR CHECKS,CK13,,2015,qJWMFJ8BRez0kkx5Aow8
NY,76724273,MSME HOLDINGS,HARTFORD FIRE INSURANCE CO,543 48TH AVE,LONG ISLAND CITY,NY,11101,OTHER AMTS DUE UNDER POLICY,IN07,,2019,WwGPFJ8BgbHqynegV5aE
NY,53557862,MTS29 HOLDINGS,MYERS INDUSTRIES INC,707 EXECUTIVE BLVD,VALLEY COTTAGE,NY,10989,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,I92KFJ8BMOBo_ZuOlvtR
NY,57224342,MUNCY  HOLDINGS,GOOGLE INC,7 ROXANNE CT,HUNTINGTON STATION,NY,11746,CUSTOMER OVERPAYMENTS,MS05,,2013,zv6LFJ8BdxBbIqahZBnl
NY,82071102,MURINI HOLDINGS,CONSOLIDATED EDISON CO OF NEW YORK INC,350 E 84 ST 1&2,NEW YORK,NY,10028,UTILITY DEPOSIT,UT01,,2021,LQKQFJ8BgbHqynegxrOd
NY,98205683,MVM HOLDINGS / ERIC S THOMANN,CITIBANK NA,31 DOUGLASS ST,BROOKLYN,NY,11231,CASHIER'S CHECKS,CK01,,2023,U5yWFJ8BRez0kkx5Pd_v
NY,112965323,MW HOLDINGS,NEI GLOBAL RELOCATION COMPANY,935 NEW LOUDON ROAD,LATHAM,NY,12110,DRAFTS (CHECK PAYABLE BY A BANK),CK05,,2025,1GmcFJ8B9dGTenPic3Wa
NY,112965324,MW HOLDINGS,NEI GLOBAL RELOCATION COMPANY,935 NEW LOUDON ROAD,LATHAM,NY,12110,DRAFTS (CHECK PAYABLE BY A BANK),CK05,,2025,1WmcFJ8B9dGTenPic3Wa
NY,106504424,NEWITE HOLDINGS,PAYPAL,2039 CRUGER AVE APT 5B,BRONX,NY,10462,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,FGmZFJ8BVoZSrHrZq3v_
NY,27667270,NL HOLDINGS,CIGNA HEALTH CORP,1140 AVE OF THE AMERICAS,NEW YORK,NY,10036,INDIVIDUAL POLICY BENEFITS OR CLAIM PAYMENTS,IN01,,2005,bNmFFJ8BMOBo_ZuOFuj5
NY,106517500,NSA HOLDINGS,WB MASON CO INC,PO BOX 485,MARATHON,NY,13803,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,UGmZFJ8BVoZSrHrZrJAE
NY,101084867,NSM HOLDINGS,PAYPAL,2127 LAKELAND AVENUE,RONKONKOMA,NY,11779,MISC INTANGIBLE PROP,MS17,,2024,IjCXFJ8BPFHwP-jRKFij
NY,51663559,OMNICOM HOLDINGS,VERIZON SERVICES CORP,204 9TH AVE,NEW YORK,NY,10011,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,Qv2KFJ8BdxBbIqahQKVt
NY,85535874,ORION HOLDINGS,VERIZON COMMUNICATIONS INC,100 W 33RD STREET,NEW YORK,NY,10001,PRODUCT CREDITS,MS21,,2022,1JKRFJ8BBuGJUe8uv_Iv
NY,105536456,ORTHOTIC HOLDINGS,FEDERAL EXPRESS CORPORATION,2905 VETERANS MEMORIAL HWY,RONKONKOMA,NY,11779,VENDOR CHECKS,CK13,,2025,rGaZFJ8B9dGTenPiaju0
NY,105536457,ORTHOTIC HOLDINGS,FEDERAL EXPRESS CORPORATION,2905 VETERANS MEMORIAL HIGHWAY,RONKONKOMA,NY,11779,VENDOR CHECKS,CK13,,2025,rWaZFJ8B9dGTenPiaju0
NY,114411356,OTERO HOLDINGS,PAYPAL,124,BRENTWOOD,,11717,MISC INTANGIBLE PROP,MS17,,2026,igadFJ8BdwRK0i0yS7oK
NY,87836553,PALOGRANDE HOLDINGS,MORGAN STANLEY & CO LLC,220 E 65TH ST APT 5G,NEW YORK,NY,10065,DIVIDENDS,SC01,,2022,HwCSFJ8BdwRK0i0yv7UA
NY,54194250,PANAMSAT HOLDINGS,DEPOSITORY TRUST CO,BARRIS G,NEW YORK,NY,10286,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,OiiKFJ8BPFHwP-jR0sTo
NY,40197839,PARKVIEW HOLDINGS,OFFICE DEPOT INC,8200 REPUBLIC AIRPORT,FARMINGDALE,NY,,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2010,2imHFJ8Bqu6IKIxA4LSK
NY,27491697,PENRYN HOLDINGS,TRANSMONTAIGNE INC,% JOHN H FRENCH II,NEW YORK,NY,10021,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2005,ppGFFJ8BRez0kkx5D6Rc
NY,83306009,PJK HOLDINGS / TAYDEN PROPERTIES,HOWARD HANNA WNY INC,27 MAIN,TONAWANDA,NY,14150,ESCROW ACCOUNTS HELD BY REAL ESTATE OR TITLE INSURANCE COMPANIES,TR04,,2021,fiyRFJ8BPFHwP-jRCsr9
NY,83306007,PJK HOLDINGS / TAYDEN PROPERTIES,HOWARD HANNA WNY INC,27 MAIN,TONAWANDA,NY,14150,ESCROW ACCOUNTS HELD BY REAL ESTATE OR TITLE INSURANCE COMPANIES,TR04,,2021,fSyRFJ8BPFHwP-jRCsr9
